park_id,season,effect,n_pa,component,n_components
OAK01,2017,-0.0012104216753976353,5134,0,1
PHI13,2017,0.012559308618701723,4409,0,1
PHO01,2017,0.012599478928886782,5519,0,1
PIT08,2017,-0.010457571487312675,5194,0,1
SAN02,2017,-0.013031303842075586,4723,0,1
SEA03,2017,-0.006613068025363908,5081,0,1
SFO03,2017,-0.010829807943332097,5293,0,1
STL10,2017,-0.004494841993209246,5114,0,1
STP01,2017,-0.012075275355217269,5060,0,1
TOR02,2017,-0.0020705152663868277,5442,0,1
WAS11,2017,0.009025175423444188,5317,0,1
WIL02,2017,0.04732732871162955,65,0,1
ANA01,2018,-0.013098370324696228,4520,0,1
ARL02,2018,0.02662456260565705,5138,0,1
ATL03,2018,-0.0044445536676071045,5038,0,1
BAL12,2018,0.006497160644127716,4851,0,1
BOS07,2018,0.013956514754969146,5335,0,1
CHI11,2018,0.004149488204686405,5568,0,1
CHI12,2018,-0.003375378026068146,5316,0,1
CIN09,2018,0.01397760529838063,5469,0,1
CLE08,2018,0.003014175498114803,5336,0,1
DEN02,2018,0.03177964658051258,5246,0,1
DET05,2018,-0.005539724974213663,5169,0,1
HOU03,2018,-0.014777646791225143,5177,0,1
KAN06,2018,0.0038148959990479277,4793,0,1
LOS03,2018,-0.00270902129685598,5266,0,1
MIA02,2018,-0.01407213216024476,4697,0,1
MIL06,2018,-0.0006788145181971629,5388,0,1
MIN04,2018,0.0017741377314404983,4924,0,1
MNT01,2018,0.019212094480836606,152,0,1
NYC20,2018,-0.020195867546530775,4885,0,1
NYC21,2018,0.012123020995530562,5162,0,1
OAK01,2018,-0.01894664788333542,5276,0,1
PHI13,2018,-0.00663700441754079,4977,0,1
PHO01,2018,-0.0018081691106807546,5485,0,1
PIT08,2018,0.002845147965565807,5085,0,1
SAN02,2018,-0.000969045946938345,4287,0,1
SEA03,2018,-0.013037999982154925,5379,0,1
SFO03,2018,-0.007645810080902833,4926,0,1
SJU01,2018,-0.04413936474074771,194,0,1
STL10,2018,-0.01239303188410331,4982,0,1
STP01,2018,-0.010615163177953928,4031,0,1
TOR02,2018,0.01375758789981977,5015,0,1
WAS11,2018,0.010984273903078207,5003,0,1
WIL02,2018,-0.012206641675088828,61,0,1
ANA01,2019,-0.002628019826752477,4721,0,1
ARL02,2019,0.014311815733920426,4961,0,1
ATL03,2019,0.010947511764895881,5359,0,1
BAL12,2019,0.014189887592616674,5106,0,1
BOS07,2019,0.007649606805112776,5128,0,1
CHI11,2019,0.002232771469120272,5482,0,1
CHI12,2019,0.00205766351995743,5008,0,1
CIN09,2019,-0.005101198357063066,5000,0,1
CLE08,2019,-0.006397859681927326,4735,0,1
DEN02,2019,0.03818378956525968,5172,0,1
DET05,2019,-0.002021699955467606,4849,0,1
HOU03,2019,-0.0010363413212831811,4968,0,1
KAN06,2019,0.0016377322847619857,4912,0,1
LON01,2019,0.10100950928705386,160,0,1
LOS03,2019,-0.00559043274397725,4794,0,1
MIA02,2019,-0.004819566233065216,4937,0,1
MIL06,2019,-0.0028064268223278624,5442,0,1
MIN04,2019,0.0010931127107733857,5183,0,1
MNT01,2019,0.06366416698216684,306,0,1
NYC20,2019,-0.0011432554149790352,5135,0,1
NYC21,2019,-0.0064568048653711385,5236,0,1
OAK01,2019,-0.015314542959187221,5376,0,1
OMA01,2019,-0.01618686962738577,72,0,1
PHI13,2019,0.005524423673900605,5447,0,1
PHO01,2019,0.006607377960414052,4408,0,1
PIT08,2019,0.004979362325068132,4941,0,1
SAN02,2019,-0.015871528752908797,4113,0,1
SEA03,2019,-0.01828003104828615,4479,0,1
SFO03,2019,-0.02149690303611852,4831,0,1
STL10,2019,-0.014183463144703052,5013,0,1
STP01,2019,-0.020532405174473616,5039,0,1
TOK01,2019,0.005445285382645121,157,0,1
TOR02,2019,0.0008270286083486036,4590,0,1
WAS11,2019,0.017333455425349736,5724,0,1
WIL02,2019,-0.013801039568106032,47,0,1
ANA01,2020,0.028392350318940416,1985,0,3
ARL03,2020,-0.016282087198993034,1842,0,3
DEN02,2020,0.014688271663068042,2057,0,3
HOU03,2020,-0.015885061877784205,1488,0,3
LOS03,2020,0.003648639871058978,1997,0,3
OAK01,2020,-0.027256407155322175,1993,0,3
PHO01,2020,0.016482622076379648,1770,0,3
SAN02,2020,-0.020339876220673507,1939,0,3
SEA03,2020,-0.014636918853227895,1339,0,3
SFO03,2020,0.020274578136475447,2168,0,3
CHI11,2020,-0.015433001618702447,2071,1,3
CHI12,2020,0.01335764917807132,1632,1,3
CIN09,2020,0.011013365768616723,1712,1,3
CLE08,2020,-0.0008684321685817308,1849,1,3
DET05,2020,0.011440559851949535,1534,1,3
KAN06,2020,0.01570714386817178,1629,1,3
MIL06,2020,0.008963774250871723,1745,1,3
MIN04,2020,-0.016464422675015918,1854,1,3
PIT08,2020,-0.021292949078047844,1977,1,3
STL10,2020,0.004533939263370905,1490,1,3
ATL03,2020,0.006794713993949512,1895,2,3
BAL12,2020,-0.012141324114791342,2042,2,3
BOS07,2020,0.016266346364973323,2037,2,3
BUF05,2020,-0.0050220565695931535,1598,2,3
MIA02,2020,-0.008810091087413121,1221,2,3
NYC20,2020,0.009167790948724832,1759,2,3
NYC21,2020,0.009515969351471277,1898,2,3
PHI13,2020,0.004196529017743127,2017,2,3
STP01,2020,-0.024504417231601204,1729,2,3
WAS11,2020,-0.0013630550620995809,1995,2,3
ANA01,2021,0.006349744809751547,4986,0,1
ARL03,2021,-0.010587233298439948,4813,0,1
ATL03,2021,-0.00047396885983067445,5305,0,1
BAL12,2021,0.01579461145047041,4874,0,1
BOS07,2021,0.022337367518838722,5261,0,1
BUF05,2021,0.01216836434159365,1484,0,1
CHI11,2021,0.01107691986310369,4986,0,1
CHI12,2021,-0.003035427036372994,4913,0,1
CIN09,2021,0.024681602134240265,5030,0,1
CLE08,2021,0.006182686785836287,4382,0,1
DEN02,2021,0.020939225050798514,5357,0,1
DET05,2021,-0.010550623959076723,4882,0,1
DUN01,2021,0.009880364130658107,1563,0,1
DYE01,2021,0.08136108149766998,75,0,1
HOU03,2021,-0.0030632474762046073,5264,0,1
KAN06,2021,0.003765702136749864,5056,0,1
LOS03,2021,0.004571756550416026,5227,0,1
MIA02,2021,-0.010921399152340102,4736,0,1
MIL06,2021,-0.008929771130730834,5433,0,1
MIN04,2021,0.003792751297763958,4552,0,1
NYC20,2021,-0.010875355258788235,4912,0,1
NYC21,2021,-0.013497871633115732,5332,0,1
OAK01,2021,-0.015206960985506555,5543,0,1
PHI13,2021,-0.0012397269076866867,5348,0,1
PHO01,2021,0.014632956440300326,5335,0,1
PIT08,2021,2.0712957599874146e-05,5157,0,1
SAN02,2021,-0.009885516224025656,5127,0,1
SEA03,2021,-0.022761110470774268,4869,0,1
SFO03,2021,0.001204005731452573,5390,0,1
STL10,2021,-0.01052581456913271,5378,0,1
STP01,2021,-0.020913302066093375,4813,0,1
TOR02,2021,-0.004963582820955337,2099,0,1
WAS11,2021,0.010426155021055773,5251,0,1
WIL02,2021,-0.04106086074072484,55,0,1
ANA01,2022,0.0026905420012478735,5278,0,1
ARL03,2022,0.0008946095139132564,4943,0,1
ATL03,2022,-0.0007984092890354131,5153,0,1
BAL12,2022,-0.01016268029540644,4630,0,1
BOS07,2022,0.014788632099292294,5086,0,1
CHI11,2022,-0.008253474287671592,4520,0,1
CHI12,2022,0.0030852896092376596,5097,0,1
CIN09,2022,0.02908777775344128,4409,0,1
CLE08,2022,-0.007877793862488935,4064,0,1
DEN02,2022,0.03240102674423575,5390,0,1
DET05,2022,-0.010937853131696382,4323,0,1
DYE01,2022,0.009537818216050495,40,0,1
HOU03,2022,-0.0037487626734901665,4723,0,1
KAN06,2022,0.00810876326221384,4462,0,1
LOS03,2022,0.0007469332649218593,5077,0,1
MIA02,2022,0.0053258437604312425,5019,0,1
MIL06,2022,-0.003022072817129445,5110,0,1
MIN04,2022,0.006017829612627264,4829,0,1
NYC20,2022,-0.010609089069606855,5431,0,1
NYC21,2022,-0.0059954722152402015,5149,0,1
OAK01,2022,-0.005777364692078879,4205,0,1
PHI13,2022,0.0034625032930294263,5241,0,1
PHO01,2022,0.0018135129830457778,4923,0,1
PIT08,2022,-0.012225666975862706,4736,0,1
SAN02,2022,-0.015049023338651895,4928,0,1
SEA03,2022,-0.015244258573363431,4627,0,1
SFO03,2022,0.0038456459979640673,5260,0,1
STL10,2022,-0.002431649629781481,4489,0,1
STP01,2022,-0.00783000052499381,5087,0,1
TOR02,2022,0.0020976969940520234,5059,0,1
WAS11,2022,-3.408990490033864e-05,5241,0,1
WIL02,2022,0.012081670067964873,59,0,1
ANA01,2023,0.004119794428995976,4944,0,1
ARL03,2023,0.01725591093181827,5132,0,1
ATL03,2023,0.01321267259859944,5263,0,1
BAL12,2023,-0.007442684418840807,4947,0,1
BOS07,2023,0.02046535109059817,5051,0,1
CHI11,2023,0.002821788241049551,5339,0,1
CHI12,2023,-0.004721722251675061,5078,0,1
CIN09,2023,0.003797771287795237,4345,0,1
CLE08,2023,-0.01258461422125959,4523,0,1
DEN02,2023,0.027135888000221552,5426,0,1
DET05,2023,-0.006795238327906606,4939,0,1
HOU03,2023,-0.0008671806252699268,4997,0,1
KAN06,2023,0.009142156117026061,5253,0,1
LON01,2023,-0.007928616376654105,145,0,1
LOS03,2023,-0.00041398465694563293,4955,0,1
MEX02,2023,0.15456026537070422,158,0,1
MIA02,2023,0.00046952053092502293,5182,0,1
MIL06,2023,-0.007864875878918886,4584,0,1
MIN04,2023,0.0033217649156736875,5088,0,1
NYC20,2023,-0.011497451141806631,5007,0,1
NYC21,2023,-0.0006536399835949892,4987,0,1
OAK01,2023,-0.011772696634210527,4392,0,1
PHI13,2023,-0.0007320874863261086,5338,0,1
PHO01,2023,-0.002743459460433765,5165,0,1
PIT08,2023,-0.002132281531133218,4540,0,1
SAN02,2023,-0.01604826178164811,5089,0,1
SEA03,2023,-0.014466203392892188,4730,0,1
SFO03,2023,-0.017681683217950227,4253,0,1
STL10,2023,0.007452888002461923,5170,0,1
STP01,2023,-0.005493524064106345,5062,0,1
TOR02,2023,-0.005960369235137473,5307,0,1
WAS11,2023,0.006728095474375151,4622,0,1
WIL02,2023,-0.03478606502153736,62,0,1
ANA01,2024,0.002119252928616303,5236,0,1
ARL03,2024,-0.014262089018597508,4993,0,1
ATL03,2024,-0.003490190105870617,5057,0,1
BAL12,2024,0.007202761621101377,5223,0,1
BIR01,2024,0.07127705316270165,59,0,1
BOS07,2024,0.0051405738075133555,5254,0,1
CHI11,2024,-0.02424401584613686,4681,0,1
CHI12,2024,0.0007573500039693965,4800,0,1
CIN09,2024,0.0007835818082013447,5323,0,1
CLE08,2024,0.006330959679534176,4863,0,1
DEN02,2024,0.02322329828880065,4916,0,1
DET05,2024,-0.0024807848326449697,4229,0,1
HOU03,2024,0.003814146098810144,5155,0,1
KAN06,2024,0.00640965720905511,5337,0,1
LON01,2024,0.02131862722877299,153,0,1
LOS03,2024,0.0001366969906809671,4879,0,1
MEX02,2024,0.030259408241336782,157,0,1
MIA02,2024,-0.0014171871497564096,5187,0,1
MIL06,2024,-0.005187897011566302,4852,0,1
MIN04,2024,0.009270101866457704,5039,0,1
NYC20,2024,-0.0037007943250149016,5227,0,1
NYC21,2024,0.004110561148704866,5441,0,1
OAK01,2024,-0.0020088998912090603,4518,0,1
PHI13,2024,-0.002471503779216897,5326,0,1
PHO01,2024,0.022206034448593433,5364,0,1
PIT08,2024,0.004886597077093694,5085,0,1
SAN02,2024,0.00322473566620905,4761,0,1
SEA03,2024,-0.02727255743468324,5160,0,1
SEO01,2024,0.03523809715345617,154,0,1
SFO03,2024,-0.0034325780820672197,4660,0,1
STL10,2024,-0.006889264115899381,5061,0,1
STP01,2024,-0.005256295287917907,5485,0,1
TOR02,2024,-0.0019359510529126118,5037,0,1
WAS11,2024,-0.0011958357765869758,4624,0,1
WIL02,2024,-0.10344659996949947,62,0,1
ANA01,2025,0.002163059486516246,5149,0,1
ARL03,2025,-0.028482314260787265,5136,0,1
ATL03,2025,0.0031176638261419583,5217,0,1
BAL12,2025,0.007745946090548998,4708,0,1
BOS07,2025,0.007044897279768609,5127,0,1
BST01,2025,0.019308981330740244,65,0,1
CHI11,2025,-0.005086919807935751,4745,0,1
CHI12,2025,-0.0058946170552453565,4066,0,1
CIN09,2025,-0.0066116352118715535,5353,0,1
CLE08,2025,-0.009950612855935431,4996,0,1
DEN02,2025,0.025412791841268274,4807,0,1
DET05,2025,0.01491065293975861,5387,0,1
HOU03,2025,-0.007449771547661202,4641,0,1
KAN06,2025,-0.005349581462169417,4873,0,1
LOS03,2025,0.018974707402134444,5241,0,1
MIA02,2025,-0.011419377186812428,4555,0,1
MIL06,2025,-0.0074207127668781386,4897,0,1
MIN04,2025,0.0011862925599145607,5150,0,1
NYC20,2025,-0.005152508585237713,5299,0,1
NYC21,2025,-0.005807122853607331,5229,0,1
PHI13,2025,0.006956587880658483,5314,0,1
PHO01,2025,0.010561136717506303,5281,0,1
PIT08,2025,-0.011684299625824564,5146,0,1
SAC01,2025,0.019017059823837872,4826,0,1
SAN02,2025,-0.016589953102295992,5240,0,1
SEA03,2025,-0.014357729832420894,4936,0,1
SFO03,2025,-0.0022050066400323997,5249,0,1
STL10,2025,-0.002085095055576748,5319,0,1
TAM02,2025,0.010297654552206532,4955,0,1
TOK01,2025,-0.007207392716006919,127,0,1
TOR02,2025,0.013510086263334055,5256,0,1
WAS11,2025,0.0011404535828482942,4566,0,1
WIL02,2025,0.08608223884658109,77,0,1
