park_id,pos,season,n_first,outs,exp_outs,chances,errors,exp_errors,park_bip,park_first,conv_eff,conv_se,conv_z,coverage,err_eff,err_se,err_z,name
HOU02,3,69370,154892.0,49536.0,48681.227855856894,54225.0,400.0,466.1306607030913,156128.0,114334.0,0.006928589151255493,0.0014681103360602173,4.719392664892528,0.0813092122490388,-0.0012195603633580689,0.00039815692582587667,-3.0630143148418094,Astrodome
HOU02,4,69370,155815.0,11436.0,11644.675186572955,29069.0,573.0,589.6494671668256,156128.0,114334.0,-0.00197791356939761,0.0009001068762339436,-2.197420797042703,0.0813092122490388,-0.000572756791318092,0.0008353468962380056,-0.6856514268473478,Astrodome
HOU02,5,69370,155092.0,4001.0,4220.673760075837,15803.0,763.0,820.9647997872079,156128.0,114334.0,-0.001984312795788458,0.0005613060505549965,-3.5351708641416755,0.0813092122490388,-0.003667961765943674,0.001813104050449677,-2.0230288300519566,Astrodome
HOU02,6,69370,155782.0,7893.0,8070.757766860226,26821.0,917.0,986.6663675799302,156128.0,114334.0,-0.0016623599766041053,0.0007623894390052168,-2.1804603940647325,0.0813092122490388,-0.0025974560076033795,0.0011711437260933765,-2.2178797953926637,Astrodome
HOU02,7,69370,154954.0,10643.0,10604.26042084031,10226.0,230.0,256.89322477257105,156128.0,114334.0,0.0002117792430179205,0.0008633315339952993,0.24530465374970725,0.0813092122490388,-0.002629887030370726,0.0015673664158090633,-1.6779018638173366,Astrodome
HOU02,8,69370,155538.0,13953.0,14045.29716277609,14052.0,194.0,228.40542666034617,156128.0,114334.0,-0.0009831165122241164,0.0009768236930865213,-1.0064421237753882,0.0813092122490388,-0.002448436283827652,0.001075511523345026,-2.276531892668703,Astrodome
HOU02,9,69370,154952.0,10632.0,10777.529504252516,10641.0,216.0,237.4139893481213,156128.0,114334.0,-0.001411732002665464,0.0008696230075475138,-1.623383915113735,0.0813092122490388,-0.0020124038481459734,0.0014480071610460284,-1.3897747899894566,Astrodome
HOU03,1,52325,105068.0,2168.0,2117.229610625178,4078.0,153.0,171.71799159696272,107361.0,78728.0,0.0005313012525446463,0.0005812583722411206,0.9140535051497705,0.08154876793076567,-0.004589993035057067,0.003213369585196806,-1.4284049541646322,Minute Maid Park
HOU03,2,52325,107236.0,1224.0,1211.0412798644686,35713.0,257.0,268.1163639414209,107361.0,78728.0,9.83798107526742e-05,0.0004422273240788727,0.22246434219683775,0.08154876793076567,-0.00031126939605804327,0.00045849576309917533,-0.6788926334979324,Minute Maid Park
HOU03,3,52325,106556.0,33740.0,33018.5702699955,36902.0,191.0,251.81702925521785,107361.0,78728.0,0.00738675591721627,0.0017665720052887105,4.18140664241368,0.08154876793076567,-0.001648068648182154,0.0004300239494647612,-3.8325043296622407,Minute Maid Park
HOU03,4,52325,106844.0,7453.0,7103.285685548441,18309.0,300.0,309.24601857768954,107361.0,78728.0,0.004074967183382405,0.0010290539051005917,3.959916155202842,0.08154876793076567,-0.0005049985568676355,0.0009604780268113001,-0.5257783549137349,Minute Maid Park
HOU03,5,52325,106576.0,2780.0,2732.6044771064226,11138.0,420.0,478.67244162167043,107361.0,78728.0,0.00045400827315605907,0.0006576629350681358,0.6903358072156256,0.08154876793076567,-0.005267771738343547,0.0019643189159910643,-2.681729374726191,Minute Maid Park
HOU03,6,52325,106976.0,5175.0,5394.482634617685,17809.0,518.0,483.45709101071077,107361.0,78728.0,-0.0031044367964311592,0.0009075314186120904,-3.4207485633707857,0.08154876793076567,0.0019396321516811292,0.001234637413511903,1.5710135870286661,Minute Maid Park
HOU03,7,52325,106628.0,6742.0,7571.4080326460635,6087.0,85.0,94.83637527142712,107361.0,78728.0,-0.011020062016383989,0.0010589035766388009,-10.40704957420595,0.08154876793076567,-0.0016159643948459202,0.0015998680722750511,-1.01006103118739,Minute Maid Park
HOU03,8,52325,107137.0,10520.0,10430.014340290742,10236.0,87.0,114.90783132277095,107361.0,78728.0,0.0005709826595030332,0.001217309863488146,0.46905284893273463,0.08154876793076567,-0.0027264391679143168,0.001047235936560274,-2.603462192931913,Minute Maid Park
HOU03,9,52325,106503.0,8446.0,8330.928803946714,7877.0,104.0,126.8703044742369,107361.0,78728.0,0.0010081037162599366,0.001104732840904286,0.9125316809037259,0.08154876793076567,-0.0029034282689141683,0.0014299443812710757,-2.030448391519476,Minute Maid Park
KAN04,1,3829,9386.0,49.0,85.45429738640804,436.0,40.0,27.69730291533268,9484.0,3859.0,-0.004790959397478584,0.0021381812480473494,-2.2406703836982156,0.04549372665453501,0.028217195148319538,0.01207069429736725,2.337661318659525,Gordon and Koppel Field
KAN04,2,3829,9467.0,237.0,274.2360794831302,1245.0,58.0,46.57308138686857,9484.0,3859.0,0.005612281829556767,0.0037534152827989717,1.4952467037890926,0.04549372665453501,0.009178247882033275,0.005481483800781242,1.6744093781185956,Gordon and Koppel Field
KAN04,3,3829,9429.0,1722.0,2173.1976045275096,1910.0,49.0,34.43012283929079,9484.0,3859.0,0.003391014921877822,0.008070032831676444,0.4201984047162027,0.04549372665453501,0.00762820793754409,0.0030721040357393967,2.483056513972557,Gordon and Koppel Field
KAN04,4,3829,9477.0,379.0,480.66312244767266,917.0,74.0,60.92452056582916,9484.0,3859.0,0.00025838125337460105,0.00485534151539984,0.053215876278750955,0.04549372665453501,0.014258974301167762,0.008511904148955638,1.675180318250794,Gordon and Koppel Field
KAN04,5,3829,9310.0,202.0,246.4926707889202,560.0,41.0,43.00076526309504,9484.0,3859.0,0.002143555678570587,0.0035693090982901214,0.6005519890663036,0.04549372665453501,-0.003572795112669715,0.011709815847868482,-0.3051111272018906,Gordon and Koppel Field
KAN04,6,3829,9146.0,270.0,359.6253789333915,915.0,112.0,84.58387118105883,9484.0,3859.0,-0.00337575185391234,0.004257773051862444,-0.7928444782738505,0.04549372665453501,0.029962982315782705,0.010051310398702079,2.9810025884437725,Gordon and Koppel Field
KAN04,7,3829,9348.0,294.0,400.7091108142229,217.0,12.0,11.827209766690688,9484.0,3859.0,-0.00556268751700352,0.004473710922861246,-1.2434168440740017,0.04549372665453501,0.000796268356264112,0.015848253740062778,0.05024328669418173,Gordon and Koppel Field
KAN04,8,3829,9343.0,373.0,483.5874270389113,334.0,11.0,16.428610395019707,9484.0,3859.0,-0.001925782754752775,0.00486845201247014,-0.3955636719474775,0.04549372665453501,-0.016253324535987147,0.012135395879461032,-1.3393320413630383,Gordon and Koppel Field
KAN04,9,3829,8622.0,274.0,327.8654238935506,261.0,7.0,10.196533059607553,9484.0,3859.0,0.004249947839767523,0.004079827508647521,1.041697922463491,0.04549372665453501,-0.012247253101944649,0.012234486849933512,-1.001043464443399,Gordon and Koppel Field
KAN05,1,62454,85985.0,1352.0,1430.1843943978145,4580.0,186.0,197.8279023210544,88498.0,58049.0,-0.0010198569609344219,0.0006444465194362186,-1.5825315680603316,0.07337539834289357,-0.0025825114238110063,0.0030709892413417843,-0.8409379587024046,Municipal Stadium
KAN05,2,62454,88071.0,1779.0,1670.132225095757,17234.0,253.0,239.15457757777574,88498.0,58049.0,0.0022864358669299444,0.0006949428498449645,3.290106326642583,0.07337539834289357,0.0008033783464212754,0.0008973322166525471,0.895296448196453,Municipal Stadium
KAN05,3,62454,87088.0,23765.0,24047.953438754368,25483.0,236.0,254.1699596260692,88498.0,58049.0,0.0007742332551643472,0.0020515297753491146,0.3773931358284058,0.07337539834289357,-0.0007130227848396652,0.0006256213423277028,-1.1397034221798994,Municipal Stadium
KAN05,4,62454,87504.0,6303.0,6579.769417883751,13952.0,302.0,323.12690696454445,88498.0,58049.0,-0.0032513312032597663,0.001318279413909836,-2.466344516157439,0.07337539834289357,-0.0015142565198211328,0.0012883981547505273,-1.1753016831309717,Municipal Stadium
KAN05,5,62454,87360.0,2596.0,2544.8284984813436,8271.0,383.0,420.3514856870993,88498.0,58049.0,0.0014910748756740769,0.0008511893882718453,1.7517545404335688,0.07337539834289357,-0.004515957645641311,0.002478838727027208,-1.8218037326926688,Municipal Stadium
KAN05,6,62454,87706.0,4618.0,4674.562263130542,13502.0,480.0,536.6282666349216,88498.0,58049.0,0.00012339255124728388,0.0011314078656486756,0.1090610689510618,0.07337539834289357,-0.004194065074427611,0.001715689403391139,-2.4445363281593093,Municipal Stadium
KAN05,7,62454,86725.0,5149.0,5315.44866051638,4511.0,88.0,109.12733331141588,88498.0,58049.0,-0.001633949104594884,0.0011992527327142105,-1.3624726965573355,0.07337539834289357,-0.004683514367416511,0.0023157621123081973,-2.022450554192847,Municipal Stadium
KAN05,8,62454,87333.0,6986.0,6955.738759908695,6711.0,93.0,117.6462225342885,88498.0,58049.0,0.0021714432354328073,0.0013504896742280717,1.6078932529965366,0.07337539834289357,-0.0036725111807910144,0.00161622475634557,-2.272277519801697,Municipal Stadium
KAN05,9,62454,86728.0,5015.0,5139.185288214426,4648.0,84.0,99.42092978631362,88498.0,58049.0,-0.0009414425156594464,0.001181158799300759,-0.7970499108305983,0.07337539834289357,-0.003317755978122552,0.0021452247100314428,-1.5465773644169536,Municipal Stadium
KAN06,1,105947,236744.0,4688.0,4733.544764359264,10775.0,449.0,444.55453717205586,241158.0,175127.0,2.595708312934028e-05,0.0003876884688702376,0.06695345674061903,0.08076512424155002,0.0004125719561897114,0.0019567946157225615,0.21084070493385226,Kauffman Stadium
KAN06,2,105947,240511.0,2879.0,3080.6420761514723,53425.0,590.0,522.0657140313018,241158.0,175127.0,-0.0009708636301168395,0.0003142649749004025,-3.0893154110620427,0.08076512424155002,0.0012715823297837752,0.00042767912746542757,2.9732157781924173,Kauffman Stadium
KAN06,3,105947,239926.0,73771.0,73886.77308611634,80367.0,576.0,593.769239491105,241158.0,175127.0,0.003822921644400512,0.001182695771580957,3.232379565617504,0.08076512424155002,-0.00022110119192087616,0.00030320132199599265,-0.7292223875059437,Kauffman Stadium
KAN06,4,105947,240216.0,16288.0,16807.551069528537,42160.0,734.0,782.0536795976187,241158.0,175127.0,-0.001962778677728594,0.0007043141280331305,-2.7867944140349064,0.08076512424155002,-0.0011397931593363074,0.0006633117334201772,-1.7183370983945814,Kauffman Stadium
KAN06,5,105947,239905.0,5888.0,6329.349070944207,23226.0,1027.0,1083.6923756812344,241158.0,175127.0,-0.0021501160513798107,0.00044620692446279184,-4.818652363964163,0.08076512424155002,-0.002440901389874897,0.0014173548274855796,-1.7221526625094385,Kauffman Stadium
KAN06,6,105947,240277.0,11949.0,12448.527847888234,39443.0,1131.0,1255.9422850875737,241158.0,175127.0,-0.002112551367045218,0.0006143832652427817,-3.4384910634087915,0.08076512424155002,-0.003167666888613283,0.0008984934214879814,-3.5255315318473426,Kauffman Stadium
KAN06,7,105947,238742.0,17504.0,17710.726876089044,16134.0,262.0,302.38124591949185,241158.0,175127.0,-0.00011145405147612586,0.0007209362119657436,-0.1545962730492192,0.08076512424155002,-0.0025028663641683308,0.0010777930368180636,-2.3222142643985424,Kauffman Stadium
KAN06,8,105947,239829.0,23002.0,23149.54978270449,22615.0,267.0,272.43078076681047,241158.0,175127.0,0.0005587306825755867,0.0008099482444110253,0.6898350436969983,0.08076512424155002,-0.00024014064854346547,0.0007298464424470747,-0.32902900470173824,Kauffman Stadium
KAN06,9,105947,239892.0,18164.0,17847.75576524231,16512.0,301.0,323.7616819456144,241158.0,175127.0,0.002900154367641114,0.0007234064640311639,4.009024679541953,0.08076512424155002,-0.001378493334884592,0.001089715288049441,-1.265003207720482,Kauffman Stadium
LOS01,1,7838,17006.0,324.0,311.622727261143,1260.0,62.0,60.26217154527025,17103.0,12706.0,0.0004667471872618484,0.001388997952390661,0.33603158770573477,0.0826903384446807,0.0013792289323251994,0.006161009005310017,0.22386413185510315,Los Angeles Memorial Coliseum
LOS01,2,7838,17103.0,334.0,384.44379560718903,4603.0,50.0,56.11845279683787,17103.0,12706.0,-0.004607446589905768,0.0015381321124325745,-2.9954816967048656,0.0826903384446807,-0.0013292315439578258,0.0016274657947301836,-0.8167492971354265,Los Angeles Memorial Coliseum
LOS01,3,7838,17052.0,5572.0,5188.336110496928,6127.0,57.0,61.14382729104514,17103.0,12706.0,0.02177876119133021,0.004380095703430473,4.972211263391613,0.0826903384446807,-0.0006763223912265614,0.0012762284729260145,-0.5299383343767234,Los Angeles Memorial Coliseum
LOS01,4,7838,17043.0,1405.0,1369.5256421468441,3359.0,79.0,77.57694691920543,17103.0,12706.0,0.0005588006534120032,0.0027817655150051313,0.20087985504089925,0.0826903384446807,0.0004236537900549491,0.0026221427918812702,0.16156778012497042,Los Angeles Memorial Coliseum
LOS01,5,7838,17070.0,649.0,514.230468894976,1948.0,111.0,97.74044020144291,17103.0,12706.0,0.009789373516431908,0.0017693016003900062,5.532902651686994,0.0826903384446807,0.006806755543407131,0.005075141937899405,1.3411951087666405,Los Angeles Memorial Coliseum
LOS01,6,7838,17103.0,1064.0,1020.6954983145047,3236.0,147.0,119.95651999377529,17103.0,12706.0,0.0017467873280108126,0.0024391130799277148,0.7161567630405148,0.0826903384446807,0.00835707045927834,0.003384569341352457,2.469168043677574,Los Angeles Memorial Coliseum
LOS01,7,7838,16886.0,918.0,1097.9964667503082,890.0,32.0,20.70528142803454,17103.0,12706.0,-0.01599287159858813,0.0025211973431761223,-6.343363656904711,0.0826903384446807,0.012690695024680294,0.005112702967603163,2.482188991829834,Los Angeles Memorial Coliseum
LOS01,8,7838,17056.0,1363.0,1468.201333727179,1411.0,36.0,25.538895999274054,17103.0,12706.0,-0.010698590973262714,0.00286734928920583,-3.731178134989583,0.0826903384446807,0.007413964564653399,0.0035815749677468073,2.070029143999064,Los Angeles Memorial Coliseum
LOS01,9,7838,17000.0,1049.0,1065.4739304374784,1043.0,25.0,25.15700028109168,17103.0,12706.0,-0.0030415607146902085,0.002487142206405221,-1.222913875554512,0.0826903384446807,-0.00015052759452701797,0.004808893054761957,-0.031301921837908114,Los Angeles Memorial Coliseum
LOS02,1,13634,5287.0,88.0,89.30168539748988,300.0,25.0,13.828820194315783,5347.0,3276.0,0.0016667226446131674,0.00305335596823759,0.5458658151722829,0.07005641648218239,0.03723726601894739,0.012395707229304016,3.0040452981106878,Wrigley Field
LOS02,2,13634,5306.0,97.0,114.37134583054934,1301.0,11.0,17.91127250077198,5347.0,3276.0,-0.003201510964576819,0.0034413415020059365,-0.9303089980203005,0.07005641648218239,-0.0053122770951360325,0.003253013937901247,-1.6330323806000548,Wrigley Field
LOS02,3,13634,5249.0,1323.0,1402.6432701027738,1476.0,26.0,13.991207241650597,5347.0,3276.0,0.00606403430433089,0.009157607027910224,0.6621854689603021,0.07005641648218239,0.008136038454166262,0.0025342020463887454,3.2104932066329006,Wrigley Field
LOS02,4,13634,5315.0,388.0,394.5427024452827,830.0,25.0,21.654127889553095,5347.0,3276.0,0.007094701843861934,0.006090901707452935,1.1648032072461014,0.07005641648218239,0.004031171217405909,0.005606505548935711,0.7190167176720536,Wrigley Field
LOS02,5,13634,5225.0,159.0,161.17327977506096,479.0,24.0,23.75172653815093,5347.0,3276.0,0.003067942380025515,0.0040537413546311175,0.7568174956501861,0.07005641648218239,0.0005183162042778085,0.0101744766352024,0.05094278780733548,Wrigley Field
LOS02,6,13634,5171.0,255.0,281.43843826876264,727.0,43.0,31.91064603035659,5347.0,3276.0,-0.0023368194867346564,0.005248338634033181,-0.44524937312188734,0.07005641648218239,0.015253581801435224,0.007770221291244313,1.9630820319909492,Wrigley Field
LOS02,7,13634,5236.0,262.0,310.37153314480986,278.0,12.0,7.104946791038412,5347.0,3276.0,-0.009106143540824202,0.0054837747630920725,-1.660561189002888,0.07005641648218239,0.01760810506820715,0.00958816764771138,1.8364410923092347,Wrigley Field
LOS02,8,13634,5220.0,371.0,408.9880137549897,390.0,12.0,7.8349494766741214,5347.0,3276.0,-0.0032489271806958597,0.006185200786309354,-0.5252743270496901,0.07005641648218239,0.010679616726476611,0.007177174296257324,1.487997404778884,Wrigley Field
LOS03,1,127584,293182.0,5687.0,5711.467363308944,17145.0,687.0,751.7791182898021,296345.0,219798.0,-0.0004517396356809693,0.0003432140596577483,-1.3162037596345624,0.0823871289325865,-0.0037783096115370147,0.0015992178910602627,-2.3625983880358166,Dodger Stadium
LOS03,2,127584,296017.0,4820.0,4372.519934872071,83055.0,874.0,843.5120071568051,296345.0,219798.0,0.001786175160710616,0.000301256376795899,5.929086646091971,0.0823871289325865,0.0003670819678910949,0.0003496872936621483,1.0497435124015473,Dodger Stadium
LOS03,3,127584,294542.0,95587.0,92454.34105495462,104456.0,738.0,754.170219539992,296345.0,219798.0,0.008824532349678449,0.0010581850106726673,8.339309535360805,0.0823871289325865,-0.00015480412365007266,0.00026290648479349434,-0.5888182019232693,Dodger Stadium
LOS03,4,127584,295755.0,22134.0,21684.64866397911,54769.0,1089.0,1128.6188047907813,296345.0,219798.0,0.0007646105359866706,0.0006428380311951466,1.189429527940542,0.0823871289325865,-0.0007233801017141315,0.0006133930198956319,-1.1793093143401172,Dodger Stadium
LOS03,5,127584,294466.0,7945.0,7811.3593051377875,30284.0,1422.0,1479.3457945155922,296345.0,219798.0,0.00014634818973046498,0.0003993685140846307,0.36644899277025167,0.0823871289325865,-0.0018936004000657826,0.001270052323095305,-1.4909625104663395,Dodger Stadium
LOS03,6,127584,295710.0,15483.0,15513.547294053958,50908.0,1770.0,1745.0967570161695,296345.0,219798.0,-0.001062795809905523,0.0005522994242847516,-1.9243109139247851,0.0823871289325865,0.0004891813267822449,0.0008205852764897714,0.5961370996989154,Dodger Stadium
LOS03,7,127584,294098.0,19726.0,19952.286168163537,18354.0,373.0,393.02199863819243,296345.0,219798.0,-0.0022220391524796768,0.0006193703138750858,-3.587577742590705,0.0823871289325865,-0.0010908792981471304,0.0010801341634568608,-1.009947962997375,Dodger Stadium
LOS03,8,127584,295576.0,26159.0,27169.176482372037,25941.0,391.0,396.52297488868516,296345.0,219798.0,-0.006236241943726503,0.0007093197479850324,-8.791862853729677,0.0823871289325865,-0.00021290524222987377,0.000767622090323835,-0.27735684643996616,Dodger Stadium
