bat_id,meso,conv,meso_rt,pa,diff,name,hand_delta,meso_hand
robed001,-4.291331682006564,-3.5763538570464104,-4.71555870653059,3092,-0.7149778249601533,David Ray Roberts,-1.2139236761692376,-5.505255358175801
robed103,-1.9016147505432541,-2.2949359279933743,-2.073703537098763,3032,0.3933211774501202,Davis Aydelotte Robertson,-0.7648460078920674,-2.6664607584353215
robel001,1.7797691995569949,0.91066427584268,1.1316309388856345,3066,0.8691049237143149,Leon Kauffman Roberts,-0.09324783526065718,1.6865213642963377
robib101,0.40106346693474754,0.4585898885484724,1.8926337255149883,4730,-0.05752642161372484,William Henry Robinson,-0.797681614689805,-0.3966181477550575
robib104,-3.6756224577670586,-2.346981428636984,-2.836355233851797,11782,-1.3286410291300745,Brooks Calbert Robinson,-0.272188794854646,-3.9478112526217046
robie101,-2.6853392358067256,-1.1358109056651609,-2.2978765714334797,4889,-1.5495283301415648,William Edward Robinson,-0.05591140001531801,-2.7412506358220434
robif102,-2.9968473734922854,-2.922963828278521,-5.886572087260961,3770,-0.07388354521376428,Floyd Andrew Robinson,-0.6718849782625745,-3.66873235175486
robif103,0.7410833866422069,0.8341985106903758,0.3650561685061172,11742,-0.0931151240481689,Frank Robinson,0.28504876888152403,1.0261321555237308
robij103,-0.2991575518940228,1.5144656612905008,3.263033300729597,5792,-1.8136232131845236,Jack Roosevelt Robinson,-0.41039376711339987,-0.7095513190074227
rodgb102,-4.853321578108332,-2.129736825473467,-4.737335701085174,3351,-2.723584752634865,Robert Leroy Rodgers,-0.5047233931362055,-5.358044971244538
rodra001,0.10154552005852015,0.9834573604242134,1.6082389631985787,12207,-0.8819118403656933,Alexander Enmanuel Rodriguez,-1.1297772211705692,-1.028231701112049
rodra101,0.2659081417023322,1.2084706089466226,1.2223575591068572,7085,-0.9425624672442905,Aurelio (Ituarte) Rodriguez,0.21873876140688533,0.48464690310921754
rodrh001,-0.3098961897267343,-1.0287251042477512,2.0452672740033733,3341,0.7188289145210169,Henry Anderson (Lorenzo) Rodriguez,-0.95299035293124,-1.2628865426579743
rodri001,1.6490862801729431,0.8374061532503273,1.0654394528947422,10270,0.8116801269226158,Ivan (Torres) Rodriguez,0.1277968348065411,1.7768831149794841
roeng001,-1.406043261098908,-1.3020065006992627,-0.2882635410938764,3204,-0.10403676039964527,Gary Steven Roenicke,-0.43478583814648586,-1.840829099245394
rogeb102,0.9837273172289815,0.8646955833893862,0.19472855566357525,5920,0.11903173383959531,William George Rogell,0.4759973212300842,1.4597246384590656
rojac101,1.0625178412714416,0.6897110724557821,1.194022252098838,6871,0.37280676881565944,Octavio Victor (Rivas) Rojas,0.6498487811288601,1.7123666224003018
rojam002,-1.7465862989732908,-1.716891932027221,-0.8742557880523795,4159,-0.02969436694606986,Miguel Elias (Naidernoff) Rojas,0.02705710822301973,-1.719529190750271
roles001,0.9066873085416626,-0.22073329673232636,-0.7088771559251007,8518,1.127420605273989,Scott Bruce Rolen,-0.10144132470197273,0.8052459838396898
rolfr101,-1.7171371690146175,-3.8920761357609006,-5.031968105143291,5406,2.174938966746283,Robert Abial Rolfe,3.2375682183467527,1.5204310493321351
rollj001,1.38693051112712,-0.02387989807722378,0.7753391253103717,10240,1.4108104092043436,James Calvin Rollins,0.15256459526698377,1.5394951063941038
rollr101,2.3777790001916315,2.3429572421691507,1.9057913487875509,3675,0.034821758022480775,Richard John Rollins,1.1778994783316312,3.5556784785232627
romaj101,-1.0711898921346168,-2.2130337642803197,-3.720205084249177,3256,1.141843872145703,John Anthony Romano,0.6274094165835732,-0.4437804755510436
rosaa003,-1.9519361903280188,-1.971438306904554,-1.850259102362725,3904,0.019502116576535222,German Amed Rosario,-0.9416738059674733,-2.893609996295492
rosab101,-0.02507630068065873,-1.0207858432904362,-1.2418752005379468,3572,0.9957095426097775,Warren Vincent Rosar,-0.3600222947085746,-0.38509859538923336
rosae001,1.2802895680156896,0.36265543750265183,1.1739314667739675,4355,0.9176341305130378,Eddie Manuel Rosario,-0.6715295649467176,0.608760003068972
rosea101,-2.7373826536208554,-3.0872543584079395,-2.7995339774484758,4374,0.34987170478708407,Albert Leonard Rosen,0.4897151127434399,-2.2476675408774156
rosej101,-1.7183831142251809,-1.4672981352226935,-2.472743634382355,5513,-0.2510849790024874,John Junior Roseboro,-2.3406538073846033,-4.059036921609784
rosep001,1.2549865359409098,1.5690263909953872,2.6261179300093738,15890,-0.3140398550544774,Peter Edward Rose Sr.,0.2772349404859646,1.5322214764268745
rossc001,0.10596636983013766,0.5946252853945336,0.2578526877458189,3806,-0.488658915564396,Cody Joseph Ross,0.9007116423294459,1.0066780121595835
rothb102,1.1085145540815673,1.7239433600643421,4.158983413960635,3290,-0.6154288059827748,Robert Frank Roth,-1.6839514073914428,-0.5754368533098755
rothj101,0.04902549526386449,0.010031399816239524,0.0267732859134249,3721,0.038994095447624964,Jack Houston Rothrock,0.395932689970054,0.4449581852339185
rouse101,-2.6855993102143834,-2.364104930003952,-3.7484612386018945,7348,-0.32149438021043153,Edd J. Roush,0.3642240423064394,-2.321375267907944
rowaa001,-0.8784844353460396,0.46117647452736493,2.55629584575109,4817,-1.3396609098734045,Aaron Ryan Rowand,0.5599040276460194,-0.31858040770002016
roysj001,3.4786589941857398,4.497663154069879,5.239004873363178,4732,-1.019004159884139,Jeron Kennis Royster,-0.07534127998108005,3.40331771420466
rudij101,-4.599196896938741,-3.107047556605251,-4.26021380428539,6077,-1.4921493403334902,Joseph Oden Rudi,0.42929098917446223,-4.169905907764279
ruelm101,-2.268836434875631,-1.5698138682686333,-2.6350973486759144,5296,-0.6990225666069976,Herold Dominic Ruel,-0.46705871973273466,-2.7358951546083654
ruizc001,1.6697634374026404,0.22753543104276913,1.6005378185406085,4069,1.4422280063598714,Carlos Joaquin Ruiz,-0.6065377967660321,1.0632256406366083
runnp101,1.0499149708878464,0.6933186988421446,1.460820596724603,7329,0.35659627204570177,James Edward Runnels,-0.7726824051859118,0.27723256570193455
russb001,-6.246541090385343,-2.9178924957278025,-2.5099950288110606,8021,-3.328648594657541,William Ellis Russell,0.6000220632704333,-5.64651902711491
russj102,-0.3307960097007483,1.2847302966504326,0.8394244040347911,4143,-1.6155263063511809,James William Russell,-0.6519545975035714,-0.9827506072043197
ruthb101,-2.4069781367323433,-2.778303041763862,-2.1392506838310728,10625,0.3713249050315186,George Herman Ruth,1.9990135408265846,-0.40796459590575873
ryanc102,-3.470341203021504,-0.5841467656806466,-2.0693568984002404,4593,-2.8861944373408575,Cornelius Joseph Ryan,0.7492160250478608,-2.721125177973643
saboc001,2.5641994979294975,1.7062081922241488,3.4831809848771687,3714,0.8579913057053488,Christopher Andrew Sabo,-0.5636032886713119,2.0005962092581857
saiev101,0.014123931530917642,1.5752149165377598,1.2843277933039747,3434,-1.5610909850068422,Victor Sylvester Saier,0.9662129108907193,0.9803368424216369
salal001,-0.9895069622046127,-0.4582654728008259,-0.5390565499403225,4375,-0.5312414894037867,Luis Ernesto (Garcia) Salazar,0.3920407754751813,-0.5974661867294313
salmt001,-3.4988379035645836,0.01881374115229176,-1.203875077691601,7035,-3.5176516447168753,Timothy James Salmon,0.5269362778612536,-2.97190162570333
saltj001,2.6087619945021765,2.312315315113331,2.484129338383049,3191,0.2964466793888456,Jarrod Scott Saltalamacchia,-0.5852676205434926,2.023494373958684
samuj001,-0.2023725948375217,0.5311901537058163,0.9983541928996601,6664,-0.733562748543338,Juan Milton Samuel,-0.04124584601107995,-0.24361844084860165
sancf001,-0.6397066826146405,-1.4176182099471981,1.1780857476432736,3686,0.7779115273325576,Frederick Philip Sanchez,-0.9400446278996298,-1.5797513105142702
sancg002,0.346658779386487,-0.5434370616576488,-0.8851236901951614,3313,0.8900958410441357,Gary Sanchez,-0.7135664230808809,-0.36690764369439394
sancr001,-0.5399420251663959,1.1979691634803304,1.0190437954002907,5246,-1.7379111886467262,Rey Francisco (Guadalupe) Sanchez,0.381366579908677,-0.15857544525771888
sandh101,12.494223638309261,9.071321981383493,11.331284291653793,3528,3.4229016569257684,John Henry Sand,-2.4859921096167703,10.008231528692491
sandp001,-1.1296328874271386,-2.5663090266722928,-1.7204466247164578,5052,1.4366761392451541,Pablo Emilio Sandoval,-1.0293567312098606,-2.1589896186369995
sandr001,5.768699658732293,4.023317456046265,5.131919668528562,9282,1.7453822026860282,Ryne Dee Sandberg,0.7154834708418177,6.484183129574111
sandr002,1.8646653193591975,-0.42533172907130273,-0.33745554887850315,7043,2.2899970484305,Reginald Laverne Sanders,-0.16296211393036514,1.7017032054288324
sangm101,0.3775259137308688,-1.6656993119456762,-1.5561085524119735,5383,2.043225225676545,Manuel de Jesus (Magan) Sanguillen,-0.36129026191476477,0.016235651816104035
santa003,3.018079776020777,-0.04993184407376454,0.6776740115881386,3336,3.0680116200945418,Anthony Roger Santander,-0.1361974121644814,2.881882363856296
santb001,-1.6991664885108784,-0.2661231515331488,-1.5659174543176115,7516,-1.4330433369777296,Benito (Rivera) Santiago,0.46477246975752207,-1.2343940187533562
santc002,-0.7396094784404084,0.7076617818779982,-1.5773194624951536,9254,-1.4472712603184066,Carlos Santana,0.46760572816587126,-0.2720037502745371
santr102,6.419892679032214,4.868711476557993,5.999129833887901,9397,1.551181202474221,Ronald Edward Santo,0.9039506830356848,7.323843362067899
saueh101,-0.8697547004569238,0.48569799865613666,-0.1530575091086791,5412,-1.3554526991130604,Henry John Sauer,0.6085115633183621,-0.26124313713856173
sax-s001,-4.578845711489638,-1.7707010334591442,-2.9794921954897813,7632,-2.808144678030494,Stephen Louis Sax,-0.05384412610384254,-4.632689837593481
schap101,-0.9167843088785014,-0.32010263019809754,-0.1208133101961864,4149,-0.5966816786804039,Paul Schaal,0.03087494255007256,-0.8859093663284288
schar103,-2.0581324380512482,-1.0801799490575286,-2.2456327634727242,6239,-0.9779524889937197,Ray William Schalk,-0.059554737298173385,-2.1176871753494217
schaw101,-0.43153094981069284,0.17341195477346102,-0.734398322363753,6440,-0.6049429045841539,Walter Henry Schang,0.18406405222583977,-0.24746689758485307
schmm001,1.5829681249202368,2.0568364595779673,2.478084936631329,10062,-0.4738683346577306,Michael Jack Schmidt,-0.22310107427987108,1.3598670506403656
schnb001,-2.019654177495454,-0.2768514240773788,-2.591323587515904,3570,-1.7428027534180752,Brian Duncan Schneider,0.3516768600578198,-1.6679773174376342
schod001,-2.478367485191417,-0.9323410180373,-2.4040270634611516,4928,-1.5460264671541168,Richard Craig Schofield,0.44444917033164066,-2.0339183148597764
schod101,0.014475674029793592,-0.2039836360862231,1.294413658097813,3545,0.21845931011601671,John Richard Schofield,-0.7151265747588674,-0.7006509007290739
schoj001,2.3466804941144908,0.5776995625043936,-0.8649957807065083,4612,1.768980931610097,Jonathan Rufino Jezus Schoop,0.17900293590540728,2.525683430019898
schor101,1.5177704540873829,0.2361349703850722,0.956703789269527,9211,1.2816354837023107,Albert Fred Schoendienst,0.4305704623810124,1.9483409164683954
schuf101,1.3130017550687823,1.9166300104694096,1.7554794367858788,4810,-0.6036282554006274,Fred William Schulte,-1.8756989945583566,-0.5626972394895744
schuf103,-0.9487310555432948,0.547494894888746,-0.5088615727473071,4729,-1.496225950432041,Frank M. Schulte,1.4741921067135482,0.5254610511702533
schus001,-0.34765709834246616,-1.765969767597356,-1.744412406983576,3582,1.41831266925489,Jared Michael Schumaker,0.26201707879782266,-0.08564001954464351
schwk001,1.9562668041361295,0.3834139534142659,0.9155612523513521,5382,1.5728528507218638,Kyle Joseph Schwarber,-0.04175376573697317,1.9145130383991564
sciom001,-6.458289556090252,-2.617096543003644,-4.268624378538183,5057,-3.841193013086608,Michael Lorri Scioscia,-1.0055666178158214,-7.463856173906073
scote101,-2.4294054023271823,-2.2346543891403674,-2.313948250615871,6382,-0.19475101318681487,Lewis Everett Scott,0.2763390674024035,-2.153066334924779
scotg102,3.6639460689068244,3.3853630572955775,5.6386238043007735,8265,0.2785830116112469,George Charles Scott,1.5120290899017645,5.175975158808589
scotl001,0.8900091469151127,0.3729380563753725,1.9821178242434654,3193,0.5170710905397402,Luke Brandon Scott,-0.01356691026920468,0.876442236645908
scott001,-1.1970715384296995,-1.1673576391386136,-0.4560678862907241,3048,-0.02971389929108592,Anthony Scott,-0.02465253469984954,-1.2217240731295491
scutm001,-0.27565442853637967,0.46709505096625065,0.6673357034070905,5486,-0.7427494795026304,Marcos Scutaro,0.46936738807593253,0.19371295953955286
seagc001,-1.5513026377128087,-1.8980087980073346,-3.3749303959335553,4887,0.34670616029452583,Corey Drew Seager,-0.38036715472646043,-1.9316697924392692
seagk001,-7.47193895531109,-3.9912855913308896,-6.776934211326253,6204,-3.480653363980201,Kyle Duerr Seager,0.7352629979919751,-6.7366759573191155
segud001,-0.045547390711332514,-0.19198777521794513,2.2032741871462966,5451,0.14644038450661262,David Vincent Segui,0.18998061792114015,0.14443322720980764
seguj002,0.6311426258791517,0.8556370554195157,2.757788470300023,5937,-0.22449442954036403,Jean Carlos Enrique Segura,-0.39814301959878984,0.23299960628036187
seitk001,-0.5658916257499228,0.3256444143033751,-0.4236044657560405,6062,-0.8915360400532979,Kevin Lee Seitzer,0.3262758428548232,-0.2396157828950996
selkg101,-1.5014572746913246,-3.868982322174911,-5.52074153078008,3322,2.3675250474835865,George Alexander Selkirk,3.1951393249189115,1.6936820502275869
semia101,0.5875424015296614,-0.8002299086139066,1.070692027831613,4575,1.3877723101435682,Andrew Wasal Seminick,0.9123424331997149,1.4998848347293763
semim001,-3.4089693810538684,-1.3236731806090176,-4.674207401903308,7073,-2.0852962004448505,Marcus Andrew Semien,0.007536154772261293,-3.401433226281607
seveh101,1.1626496029667575,1.413943101984065,0.36031410374731143,4785,-0.25129349901730746,Henry Levai Severeid,-2.137220427848581,-0.9745708248818237
sewej101,2.7984830844052673,0.051386371256094666,1.6683890743813732,8332,2.7470967131491726,Joseph Wheeler Sewell,4.525171474855292,7.323654559260559
sewel101,1.4447910046565868,1.2884610568168584,0.909765861696602,6043,0.15632994783972842,James Luther Sewell,-2.222209849178127,-0.77741884452154
sexsr001,-2.828393828896501,-0.6782299426529863,-1.1210905332316135,5604,-2.1501638862435146,Richmond Lockwood Sexson,-0.8334100150119358,-3.661803843908437
shanh101,-2.8048150590529777,-1.1703339629444314,-1.3277185228775417,6418,-1.6344810961085463,Howard Samuel Shanks,-0.5987754786243701,-3.403590537677348
shanm101,-0.4557482166136295,0.8250722087072567,-2.5116740379227087,3056,-1.2808204253208864,Thomas Michael Shannon,0.08925866192810362,-0.3664895546855259
sheee101,-1.7175503875661586,-1.5991931014642498,-2.981060972329683,5267,-0.11835728610190888,Earl Homer Sheely,-0.2494055060597945,-1.9669558936259532
shefg001,-2.3099579504641286,-1.4180115964407052,-1.023402124413464,10947,-0.8919463540234234,Gary Antonian Sheffield,0.30073056284673905,-2.0092273876173894
shelj001,-3.4457354472787842,-2.0214309772312604,-1.4864069564511546,3326,-1.4243044700475238,John T Shelby,-0.19940712367157012,-3.6451425709503544
shotb101,-2.5450610927992217,-1.754754972314942,-0.536314429567169,5676,-0.7903061204842796,Burton Edwin Shotton,2.6543040057601015,0.10924291296087985
siebd102,1.4892301214092287,0.7976820952178791,-0.36935071650009876,4250,0.6915480261913496,Richard Walther Siebert,-0.9594851555834806,0.5297449658257481
siebn101,0.6313700219020258,0.6099484763357058,1.7684202081817932,5267,0.021421545566320033,Norman Leroy Siebern,1.7532400846144471,2.384610106516473
sierr001,-1.5559851813745786,-0.7134717751680494,-0.4477494578937219,8782,-0.8425134062065293,Ruben Angel (Garcia) Sierra,-0.07528789707019068,-1.6312730784447693
sievr101,-0.6849631604405554,0.4525410092487371,0.9721276970465544,7347,-1.1375041696892925,Roy Edward Sievers,-0.2803749127066338,-0.9653380731471892
simma001,-2.178823317686411,-0.7568865329846003,-2.640125176600292,4816,-1.4219367847018107,Andrelton Alexander Simmons,0.1707799616065204,-2.0080433560798907
simma101,-0.11799657989468819,0.4189383210288767,2.3315598488636495,9519,-0.5369349009235649,Aloysius Harry Simmons,0.01750745375027847,-0.10048912614440972
simmt001,-0.5592653854356173,-0.30274781431886594,-0.6983128957172011,9685,-0.2565175711167514,Ted Lyle Simmons,-0.29313602271019207,-0.8524014081458093
simph101,0.41811907842330986,-0.8820950709147048,0.2660808261796272,3138,1.3002141493380148,Harry Leon Simpson,1.105637660109961,1.5237567385332706
singk001,-1.8222980012461552,-1.7460992664968253,-1.9752170266173272,8559,-0.07619873474932981,Kenneth Wayne Singleton,0.38828445423018126,-1.4340135470159738
sislg101,1.3599591777044588,1.2301583824553288,1.7461604807367925,9013,0.12980079524913002,George Harold Sisler,2.5783914318845915,3.93835060958905
sists101,-4.323635957241631,-3.243965225556769,-3.7502744085309154,3370,-1.0796707316848622,Sebastian Daniel Sisti,0.7950968200521144,-3.528539137189517
sizeg001,-1.502496858645596,-1.1094733746272334,-1.781628365861764,4724,-0.3930234840183626,Grady Sizemore,1.3770198524711634,-0.12547700617443258
sizet101,-0.5033339689193164,-0.14009215054611707,0.27641782631928574,5648,-0.3632418183731993,Theodore Crawford Sizemore,0.21925080632027535,-0.284083162599041
skinb101,0.5528901770202452,-0.35608478498951385,-1.9905957196849107,4874,0.9089749620097591,Robert Ralph Skinner,-1.066021524172595,-0.5131313471523498
skowb101,-3.190686769460734,-3.7974476288164785,-4.301169970760221,6046,0.6067608593557443,William Joseph Skowron,-1.1883907831618992,-4.3790775526226335
slaud001,-0.07079609899222647,0.0825751878738011,1.006751650993694,4503,-0.15337128686602758,Donald Martin Slaught,-0.28778693398323396,-0.35858303297546046
slaue101,2.5898320713330354,1.4993575513187765,3.2301177835976507,9075,1.090474520014259,Enos Bradsher Slaughter,2.6547958299572145,5.24462790129025
smalr001,1.6931907785626477,1.275290765078108,2.170045289638736,6595,0.41790001348453965,Roy Frederick Smalley III,-0.350258416952533,1.3429323616101145
smita102,-0.9331999507189378,-1.4564330738109854,-1.0671777171749552,6173,0.5232331230920476,Alphonse Eugene Smith,0.33991031652485665,-0.5932896341940812
smite104,2.160342218639646,1.756387271966315,1.8970083182891737,3640,0.403954946673331,Elmer John Smith,3.2415809219344642,5.401923140574111
smitj106,1.3267998013763465,-1.57661897385922,0.28122955462134425,5031,2.9034187752355667,Jack Smith,2.0143100040656194,3.341109805441966
smitl002,1.3984826122258065,1.4930267638581172,0.5634978078865357,5952,-0.09454415163231067,Lonnie Smith,0.03454638247371602,1.4330289946995225
smito001,-1.623923919245953,-1.3001421123622643,-1.0870092308730743,10778,-0.3237818068836886,Osborne Earl Smith,-0.2438063648354468,-1.8677302840813996
smitr101,2.479086613815702,2.3573238532360525,5.169396356066428,8051,0.12176276057964941,Carl Reginald Smith,-1.0361679410909206,1.4429186727247814
smitr108,-2.429985943743786,-1.8481452880069713,-2.6130410768055774,4517,-0.5818406557368148,James Carlisle Smith,-0.11029520610833825,-2.5402811498521243
smits002,0.5837521169372829,2.171012560783413,0.9904095382127203,4083,-1.5872604438461302,Garry Seth Smith,-0.7847101523172686,-0.2009580353799857
smoaj001,-2.1545898700482677,-1.1779694050031582,-2.783579691417572,4750,-0.9766204650451096,Justin Kyle Smoak,0.07404697861436713,-2.080542891433901
snidd101,0.5267138514460412,1.9952983135774223,3.536849050461145,8213,-1.468584462131381,Edwin Donald Snider,-0.490673020245159,0.036040831200882195
snodf101,-0.43480512180927094,-1.9413593592239913,-0.20218740925522202,3581,1.5065542374147203,Frederick Charles Snodgrass,0.04659020997751209,-0.3882149118317588
snowj001,-1.731904227678322,-2.218047145856013,-0.3421098629714987,6546,0.48614291817769084,Jack Thomas Snow,-0.9378788308588673,-2.669783058537189
snydc001,-1.5532353456432142,-0.3728987938578381,-0.9959958039613354,3933,-1.180336551785376,James Cory Snyder,0.7264202229789741,-0.8268151226642401
snydf101,-0.4883502869477778,-1.1749838743271674,-1.026907300811136,4613,0.6866335873793896,Frank Elton Snyder,-0.18851645245656684,-0.6768667394043446
snydr102,-1.8895570729757156,-0.5944665016343365,-1.0534527657713255,4014,-1.2950905713413792,Russell Henry Snyder,0.39384673757671795,-1.4957103353989978
sodee101,0.020420478581024436,0.9828747995977404,2.1250623355390603,3255,-0.9624543210167159,Eric Thane Soderholm,0.7685137364445959,0.7889342150256203
solad001,-1.4267806273874564,-0.5090704850736566,0.524023838651235,3185,-0.9177101423137998,Donovan (Preciado) Solano,0.13892994097041556,-1.2878506864170407
solej001,-0.2038121261966772,0.8943938977762139,0.07684800906137522,4362,-1.098206023972891,Jorge Carlos (Castillo) Soler,0.4966598515392242,0.292847725342547
soltm101,1.2105044636750546,1.5305765974298364,-1.2829837969350586,3676,-0.32007213375478183,Julius Joseph Solters,-1.6933382388392966,-0.482833775164242
soria001,0.10130175565884582,1.456349189979591,0.7350507641720563,8395,-1.3550474343207453,Alfonso Guilleard Soriano,-0.25441112079451894,-0.15310936513567314
sorrp001,0.19612473131598715,0.2774614953293863,-0.664814933178003,3890,-0.08133676401339915,Paul Anthony Sorrento,0.30357767053243656,0.49970240184842374
sosas001,0.9579563623749752,0.04450412471167712,0.5764220368135154,9892,0.9134522376632981,Samuel Peralta Sosa,0.75615181732812,1.714108179703095
sotoj001,-0.38382828000372143,-1.108068075814592,1.466871845561621,4803,0.7242397958108706,Juan Jose (Pacheco) Soto,0.5969769755966805,0.21314869559295907
soutb101,-0.23355481811003126,-0.39908905794252986,-1.2477607426674338,4925,0.1655342398324986,William Harold Southworth,0.5859969270147267,0.35244210890469546
spand001,-0.9048538835096279,-0.9736183315985959,-0.5821148289489214,5946,0.06876444808896798,Keiunta Denard Span,0.07605009833599263,-0.8288037851736353
speat101,1.6300029394677291,1.0761806139545598,2.800214429180896,11258,0.5538223255131693,Tristram Edgar Speaker,2.3829859999053347,4.012988939373064
speic001,-0.8068390523963209,0.7427164745508124,0.438904833823808,8155,-1.5495555269471333,Chris Edward Speier,-0.10221543033920807,-0.909054482735529
spend101,0.5581853305200276,-0.01614631349344811,-0.9794862535747912,4207,0.5743316440134757,Daryl Dean Spencer,0.6273566164225238,1.1855419469425514
spenj101,-2.1971501985928854,-1.828706744906145,-2.4967538294957934,5407,-0.3684434536867405,James Lloyd Spencer,-0.5299595460235356,-2.727109744616421
spens101,-0.024546035449257594,-0.5064011853162372,-0.4006407663289794,4443,0.48185514986697964,Stanley Orville Spence,0.5682096646097567,0.5436636291604992
spieb001,-2.038321305348507,-0.8718626906505716,0.8960076167569896,3845,-1.1664586146979357,William James Spiers,-1.2850486804050683,-3.3233699857535752
spies001,-5.109733652742779,-1.215541128265814,-1.9422074704760295,4413,-3.8941925244769653,Scott Edward Spiezio,-0.22958035716302208,-5.339314009905801
sprae001,0.6131709430028809,-0.10812647301745146,-1.036319028780468,4587,0.7212974160203324,Edward Nelson Sprague Jr.,-0.2573735166508654,0.3557974263520155
sprig001,-0.34895942276363706,-1.1501991574038721,-1.9413457225200754,6375,0.8012397346402351,George Chelston Springer,-0.12479122371636454,-0.4737506464800016
staim001,-2.7782092880538394,-0.23941236618383172,-2.3840953198478916,6024,-2.5387969218700075,Matthew Wade Stairs,0.272931837066236,-2.5052774509876032
stane101,-0.32586876917676605,-0.5480279095473563,-0.8792815504183,5413,0.2221591403705902,Edward Raymond Stanky,0.24311628054097756,-0.08275248863578849
stanm002,0.24108662006348716,-0.017449219931411002,0.2696548545911584,4989,0.25853583999489815,Robert Michael Stanley,-0.03836704589199711,0.20271957417149006
stanm004,-0.6741965883387726,-0.7615350084209705,-1.6260486796738427,7177,0.08733842008219794,Giancarlo Cruz-Michael Stanton,-0.630172371583846,-1.3043689599226185
stanm101,1.2126884551960335,2.470466895862878,1.2793946449382354,5477,-1.2577784406668446,Mitchell Jack Stanley,0.013695865539562242,1.2263843207355958
stano101,1.5617094607613875,1.6176699892279676,1.6200222161745679,3576,-0.05596052846658006,Oscar Harland Stanage,-0.7228741625132026,0.8388352982481849
starw101,0.9463475081765558,-0.7345729005860703,1.3298554010667778,9027,1.680920408762626,Wilver Dornel Stargell,0.035479281129011296,0.9818267893055671
staur001,-1.303505096876767,-0.7118403679279671,-0.6337465923650849,11229,-0.5916647289487998,Daniel Joseph Staub,0.22130240063597859,-1.0822026962407885
steaj001,-2.2621191764604722,-2.0831558778289065,-3.2924749718654294,3083,-0.17896329863156568,John Hardin Stearns,-0.5783479010348594,-2.840467077495332
steib001,1.467685985133433,0.7161066196729043,-0.6049410736636266,3067,0.7515793654605286,William Allen Stein,-0.00949603696406399,1.458189948169369
steit001,-4.701788317329062,-2.4457182892135565,-3.994959956694551,5905,-2.2560700281155057,Terry Lee Steinbach,-0.30535460269325343,-5.007142920022316
stenc101,0.004133712918959159,0.8854224961487737,0.6528510593732253,4870,-0.8812887832298145,Charles Dillon Stengel,1.16988524341597,1.1740189563349293
stenr101,0.5292680547451745,-1.0144096638501519,-0.6164567124875376,4810,1.5436777185953263,Renaldo Antonio (Porte) Stennett,-0.4862867503510554,0.04298130439411907
stepr101,1.2055240178750333,-0.5507631358140371,0.8628105814286383,5134,1.7562871536890703,Jackson Riggs Stephenson,-0.698860556027374,0.5066634618476593
stepv101,4.26713796960398,3.8714119482787495,3.0012477140850176,7237,0.3957260213252307,Vernon Decatur Stephens,-0.5335436613468684,3.733594308257112
stevl001,1.2012537234142773,2.052030231240483,3.1701739721833873,3724,-0.8507765078262057,DeWain Lee Stevens,0.039448107827867396,1.2407018312421447
stews002,-0.9499453686612395,0.7146176650452365,-1.7145641532404978,6205,-1.664563033706476,Shannon Harold Stewart,-0.4593520525292026,-1.409297421190442
stilk001,0.1346415033675343,0.8731310715020122,1.0042499371289306,3478,-0.7384895681344779,Kurt Andrew Stillwell,-0.14303855981203473,-0.008397056444500423
stirs101,-2.1756434758303884,-0.03844120013703627,1.0585805429544528,4292,-2.137202275693352,George Henry Stirnweiss,-2.0529068303863487,-4.2285503062167376
stock001,-0.7314360737136014,0.8592775212774566,-0.8135586377847192,3197,-1.590713594991058,Kevin Douglas Stocker,-0.32735391446115475,-1.0587899881747562
stocm101,2.0948270696619673,-0.20879762748834174,0.3144889347838105,6955,2.303624697150309,Milton Joseph Stock,-1.5833994236526965,0.5114276460092708
stonj102,-0.7690044249155465,-0.5788892609688039,-1.4257178131643022,5009,-0.19011516394674266,John Thomas Stone,1.1120956858920212,0.3430912609764747
stort001,10.355708491066867,9.132577510159885,10.971956886266481,4456,1.2231309809069817,Trevor John Story,1.7099401392814335,12.065648630348301
strad001,-3.3724111056566612,-2.635150779559945,-2.6702547122823965,6326,-0.7372603260967163,Darryl Eugene Strawberry,0.7556073644219166,-2.6168037412347447
strig102,0.32683802502060716,-0.3017620523871906,0.7783108061278207,3268,0.6286000774077978,George Bevan Strickland,0.5786101227768063,0.9054481477974134
strij101,-1.160566357827642,-1.5195115953431297,-2.3743757709617648,4632,0.3589452375154878,Joseph Valentine Stripp,-0.7267428503529264,-1.8873092081805685
strua102,-0.9128638926957184,-0.491274107141495,-1.6517396170104381,5741,-0.42158978555422344,Amos Aaron Strunk,-1.3056650621196104,-2.218528954815329
stuad101,2.3334397967919127,0.6723931721630403,1.8150836574297387,4363,1.6610466246288724,Richard Lee Stuart,1.211126301189691,3.544566097981604
stubd001,5.446186407837669,3.2225580515744885,5.485310994849762,3167,2.223628356263181,Robert Andrew Stubbs,-0.17094388309751476,5.275242524740155
suare001,1.7574957238450635,0.6473444726032738,2.2188650367173386,6627,1.1101512512417897,Eugenio Alejandro Suarez,-0.28075268479688126,1.4767430390481822
sudep101,0.8229433154057185,1.2970625070000754,0.19389604508702232,5475,-0.4741191915943569,Peter Suder,0.6898300813622875,1.5127733967680062
suhrg101,1.0508497892250759,0.40488679142269113,1.3731362009892225,5996,0.6459629978023848,August Richard Suhr,-0.04445142849412044,1.0063983607309555
