season,date,gamenum,runs,druns,out,station
1974,19740409,0,2,-4.138224817083726,2.448118499965346,midway
1974,19740410,0,13,8.325298872491011,2.3775006948301725,midway
1974,19740411,0,7,-0.3405950666864659,3.0209831599220056,midway
1974,19740413,1,11,0.9305943981386449,4.17737924562346,midway
1974,19740413,2,16,2.11617371962231,4.17737924562346,midway
1974,19740416,0,13,1.234027771303698,-4.060465224919133,midway
1974,19740417,0,27,18.9816534077033,6.009203733883736,midway
1974,19740418,0,1,-7.939079617337917,-5.603249625671376,midway
1974,19740503,0,11,6.111113806626704,-4.591857879834576,midway
1974,19740504,0,5,-2.6604239734874398,-3.541579315143123,midway
1974,19740505,0,7,1.0529115664076873,-0.24693033707695705,midway
1974,19740507,0,5,-0.11243945946201772,-3.970644329375136,midway
1974,19740509,0,4,-3.7202688696490718,-3.215038432835422,midway
1974,19740510,0,9,0.8742012067704269,-0.5587711065048058,midway
1974,19740511,0,9,6.886403408936984,5.655679862390413,midway
1974,19740512,0,7,0.9077401682558548,5.754700230364075,midway
1974,19740524,0,1,-6.170099177717803,1.5921605590957437,midway
1974,19740525,0,9,-0.37703797676413553,-2.576367853376733,midway
1974,19740526,0,8,0.13879281280617206,-5.444564325649549,midway
1974,19740527,0,16,12.329289292196684,4.76691222883695,midway
1974,19740529,0,9,3.264886443512374,-0.4770083779166493,midway
1974,19740530,0,8,1.4431898379699248,-3.437784843061757,midway
1974,19740531,0,11,2.623699288327848,-6.13056007961188,midway
1974,19740601,0,10,3.7176774134634325,-3.612774492771437,midway
1974,19740602,0,13,6.511091803779314,2.6530886354089773,midway
1974,19740614,0,17,5.276916334490723,4.869095870226063,midway
1974,19740615,0,15,9.69124563811021,3.7252184929906442,midway
1974,19740616,0,3,2.2555953647902496,1.6850344623364557,midway
1974,19740617,0,12,-2.698046239462896,2.358100249094108,midway
1974,19740618,0,13,4.296665842443818,5.781903398387399,midway
1974,19740619,0,1,-11.902424172605814,4.250008703684844,midway
1974,19740620,0,3,-0.6550174474150163,3.172688999336298,midway
1974,19740621,0,5,-0.32398549600923665,0.9832118408233989,midway
1974,19740622,0,6,-4.675731878586754,-6.9477781252216655,midway
1974,19740623,0,10,-2.431924142137741,-7.708062345689496,midway
1974,19740624,0,6,-3.146139094890944,-5.811259509991005,midway
1974,19740625,0,6,-0.24373333505430128,-6.114439776589969,midway
1974,19740626,0,9,-4.843146994830317,-5.465407867907848,midway
1974,19740705,1,5,-9.82222651912124,-3.6717103381194987,midway
1974,19740705,2,5,-2.433764760603202,-3.6717103381194987,midway
1974,19740706,0,5,-4.54736367153012,-2.8751532147200676,midway
1974,19740707,0,7,3.4718115654913393,-1.4924465272037608,midway
1974,19740709,0,13,6.052110916035634,3.1390613280336255,midway
1974,19740710,0,14,3.221305894060632,-4.517305278935451,midway
1974,19740711,0,7,-5.504638214126543,-4.833216320312459,midway
1974,19740725,0,12,1.1337265340761564,1.8983850723285163,midway
1974,19740726,0,17,4.505507592436795,3.397234362918539,midway
1974,19740727,0,5,-6.649748799876775,-0.4800008471196615,midway
1974,19740728,0,9,3.6069599533219976,4.328991205730458,midway
1974,19740729,0,15,8.147463364836797,1.7341029370586807,midway
1974,19740730,0,7,-3.658058334786802,1.6977248874777815,midway
1974,19740731,1,11,-0.0948344069716216,1.2091650145754986,midway
1974,19740731,2,4,-8.034552711436609,1.2091650145754986,midway
1974,19740809,0,3,-4.495349005919527,-4.798074479478808,midway
1974,19740811,1,8,2.849203672969054,5.393256345417465,midway
1974,19740811,2,10,1.403396481849674,5.393256345417465,midway
1974,19740813,0,4,-3.676009143621222,-4.638087470142959,midway
1974,19740814,0,11,4.309685267208745,-4.493615502894448,midway
1974,19740815,0,8,-3.317352053014701,3.276012476433723,midway
1974,19740816,0,5,-4.040091794142009,1.8889813167431755,midway
1974,19740817,0,7,-2.0116380327249406,0.425055157448054,midway
1974,19740818,0,20,4.189432564888127,0.45366977069944525,midway
1974,19740819,0,15,2.9542957677397186,3.555633263112707,midway
1974,19740820,0,26,20.771910544554945,5.202990781889647,midway
1974,19740821,0,12,1.2429996713859044,3.9515445353778924,midway
1974,19740903,1,2,-7.891720025912438,-1.891321837624322,midway
1974,19740903,2,15,6.753429805627822,-1.891321837624322,midway
1974,19740904,0,6,0.1793446755582661,-4.156170369926867,midway
1974,19740905,0,11,0.7359948781880553,-1.1120463259990907,midway
1974,19740906,0,7,-2.363585814302674,-3.5947720405675483,midway
1974,19740907,0,3,-0.5059583679877837,3.01703627545202,midway
1974,19740908,0,21,2.3828857087689035,4.0762069869398685,midway
1974,19740909,0,13,4.848790158999974,3.5108033814100077,midway
1974,19740910,0,16,6.1717433920754186,5.1862058375683215,midway
1974,19740924,1,10,3.453120066746523,6.613184738280244,midway
1974,19740924,2,13,5.807014254537953,6.613184738280244,midway
1974,19740925,1,8,1.0054504583674106,1.1520294378538174,midway
1974,19740925,2,5,-3.075833265053356,1.1520294378538174,midway
1974,19740927,0,14,7.202088500051349,2.7307084666493657,midway
1974,19740928,0,11,-4.57342825851035,3.7168964390509616,midway
1974,19740929,0,10,2.8883282838128927,4.055619691810303,midway
1975,19750410,0,12,10.274715463730782,-6.186092608827946,midway
1975,19750411,0,3,-1.698370879885288,-4.757565368335594,midway
1975,19750412,0,9,2.933308357211697,-2.9762761847781705,midway
1975,19750413,0,7,-1.7079149595982668,0.4058617520409677,midway
1975,19750422,0,12,1.238399296921383,-4.214554004688745,midway
1975,19750423,0,12,5.217454214709113,6.842601360454654,midway
1975,19750424,0,5,0.8942511571286262,-5.149972873975843,midway
1975,19750425,0,7,1.2195654719760134,-5.2872078096346256,midway
1975,19750426,0,14,0.6059719712555345,-5.747681451718542,midway
1975,19750429,0,10,-0.9861327956344283,6.866982919189335,midway
1975,19750430,0,11,1.331345370368953,3.703591313001476,midway
1975,19750501,0,7,-1.6316721352487566,3.4257200175514284,midway
1975,19750509,0,7,-2.1613800654184008,-5.5472939905903305,midway
1975,19750510,0,6,0.5147271060663352,-3.8553251309763157,midway
1975,19750511,0,3,-3.8565109193469063,-1.1360868189529065,midway
1975,19750513,0,3,-6.616122774724167,-2.8968764383020527,midway
1975,19750514,0,18,10.104710382211897,6.128635872148524,midway
1975,19750515,0,6,-2.982738292466009,-2.1785314688923463,midway
1975,19750526,0,6,-6.1949052801749955,1.0087611596994375,midway
1975,19750527,0,9,0.8590062860035734,-1.6300121822121152,midway
1975,19750528,0,9,-1.2093249228990104,-3.500110823957597,midway
1975,19750530,0,4,1.2808348707128825,2.4419013837630112,midway
1975,19750531,0,3,-1.0675177332079069,-3.5866033226894443,midway
1975,19750601,0,9,-0.8133349560127842,-4.168347096779485,midway
1975,19750603,0,11,3.529297858280135,1.5614092939955069,midway
1975,19750604,0,18,13.145773154173128,7.228634120673888,midway
1975,19750605,0,12,5.184724738631198,2.4198579324644838,midway
1975,19750613,0,29,15.438868433859733,6.233769049420646,midway
1975,19750614,0,14,1.9968658912269532,-3.2858324931216734,midway
1975,19750615,0,7,2.5201239701172033,7.584947279129858,midway
1975,19750616,0,16,9.540511205785506,6.865553432559404,midway
1975,19750617,0,14,1.8672978162568648,6.33223417077795,midway
1975,19750618,0,16,6.954388721549461,4.207076221008485,midway
1975,19750619,0,9,-6.48712471768908,-0.7994183902180417,midway
1975,19750704,1,7,-7.905234770234342,-3.697931614091216,midway
1975,19750704,2,3,-9.169854203482615,-3.697931614091216,midway
1975,19750705,0,9,0.7237344098798736,3.8348540197236063,midway
1975,19750706,0,30,19.006750005895597,4.232300745689807,midway
1975,19750707,0,5,-4.151601680271921,-4.897801799171683,midway
1975,19750708,0,14,-4.683411975737897,-3.62698724151955,midway
1975,19750709,0,5,-3.743074190124858,1.1074283114042487,midway
1975,19750710,0,4,-6.394807339299649,-2.285237336959397,midway
1975,19750711,0,14,4.147466973088002,3.681121470267356,midway
1975,19750712,0,10,2.4373783645907077,-4.257038929399255,midway
1975,19750713,0,5,-2.004661933279515,1.8476810918515647,midway
1975,19750725,0,9,1.1036897987453729,-3.228133418614923,midway
1975,19750726,0,17,6.727399579230738,5.485207921816476,midway
1975,19750727,1,6,0.6451514919087793,0.6511985151581352,midway
1975,19750727,2,5,-5.707231861963939,0.6511985151581352,midway
1975,19750728,0,6,-1.9048540180272862,-5.000213256938421,midway
1975,19750729,0,7,-0.35780620016131626,0.7757511195638457,midway
1975,19750730,0,7,1.425648259695337,-3.78140151390262,midway
1975,19750731,0,8,-2.690880332318077,-3.9235687073204546,midway
1975,19750801,0,13,-1.4236897753416708,-1.7109236822106049,midway
1975,19750802,0,4,-6.137402546582665,1.7625624874392536,midway
1975,19750803,1,9,-6.45318474184464,-3.704209637414113,midway
1975,19750803,2,11,0.12683060025334125,-3.704209637414113,midway
1975,19750818,0,4,-4.55784039490895,-4.408447711571805,midway
1975,19750819,0,3,-9.11271288285166,-4.56516470540682,midway
1975,19750821,0,7,-2.930277527403189,5.983892278944369,midway
1975,19750822,0,11,-1.9228181685864065,-3.409881823497289,midway
1975,19750823,0,26,14.387411461412519,6.586324403064559,midway
1975,19750824,0,12,2.9753180762837785,6.984852577336284,midway
1975,19750825,0,15,9.399689356338078,5.478730900044724,midway
1975,19750826,0,11,3.2279733596943156,0.14324907463961956,midway
1975,19750827,0,11,1.6247355564332677,-3.2154106973939447,midway
1975,19750829,0,11,6.49516721767064,2.8022444455850835,midway
1975,19750831,1,4,-1.0850195359423374,-2.6456497971438844,midway
1975,19750831,2,17,8.088364922193666,-2.6456497971438844,midway
1975,19750910,0,12,4.776894896998597,6.054901541908693,midway
1975,19750911,0,18,7.763024366557737,-2.794098711706892,midway
1975,19750913,0,5,-2.3180475497531,-0.4358176193478613,midway
1975,19750914,0,20,4.96938635195155,2.909322909364532,midway
1975,19750915,1,11,4.462898060797789,2.289576909131974,midway
1975,19750915,2,10,-5.906658068622102,2.289576909131974,midway
1975,19750916,0,22,3.9037024440510226,-3.6050315049473776,midway
1975,19750923,0,14,5.284166870738676,0.38843155187595657,midway
1975,19750924,0,1,-8.424401488277912,-10.247441071172357,midway
1975,19750926,0,5,-6.383868651684134,-3.5957883115836466,midway
1975,19750927,0,8,1.8215686975290795,1.4246149882562882,midway
1975,19750928,0,15,6.865993378375188,1.860763697011011,midway
